id,target
16163,8.151538
16164,8.231765
16165,8.629703
16166,8.201715
16169,8.458867
16171,8.424838
16172,7.9920216
16173,8.417352
16178,8.268497
16180,8.336589
16181,8.108627
16183,8.272232
16188,8.185057
16190,8.271826
16192,8.066707
16193,8.077153
16194,8.264679
16195,7.836972
16197,8.142068
16198,8.273295
16200,8.351879
16201,8.345314
16202,7.9992876
16203,8.095516
16204,7.77933
16205,8.055919
16209,8.204179
16213,8.061079
16215,8.114225
16218,8.369097
16220,8.29225
16221,8.184792
16223,8.227423
16229,8.580978
16230,8.328484
16235,8.056174
16236,8.3797
16247,8.390841
16248,8.365633
16254,8.325821
16259,8.477288
16260,8.002185
16261,8.322525
16262,8.048168
16264,8.278286
16265,8.371989
16268,7.8778324
16271,8.359158
16272,8.574193
16275,8.162104
16276,8.383237
16277,8.186864
16280,8.3608885
16281,8.133129
16284,8.216607
16285,8.392479
16287,8.5218525
16289,8.214649
16290,8.610663
16292,8.350904
16293,8.130002
16295,8.461572
16298,8.289214
16303,8.324441
16304,8.142452
16305,8.331258
16307,8.169112
16311,8.328629
16315,7.9408407
16316,8.230726
16317,7.890537
16322,7.99329
16324,8.660026
16325,8.154344
16332,8.60612
16334,8.411124
16335,8.229859
16337,8.346806
16339,8.004165
16346,8.107771
16353,8.3403015
16356,8.312548
16359,8.52496
16360,8.238311
16361,8.511303
16363,8.1577
16364,8.197871
16365,8.154081
16367,8.360852
16368,7.9294777
16369,8.438663
16370,8.462425
16374,8.10546
16377,8.137748
16378,8.504549
16381,7.9157844
16382,8.149336
16385,8.331986
16386,8.164979
16387,7.8180695
16388,8.631221
16392,8.147593
16393,7.704269
16397,8.256314
16398,8.241729
16399,8.224866
16400,8.273704
16404,7.9612813
16405,8.043972
16408,8.285326
16410,8.421334
16412,8.311526
16415,7.7549515
16416,8.364796
16420,7.945577
16428,8.528143
16431,8.252182
16432,8.465686
16433,8.506021
16434,8.368337
16437,8.270024
16438,8.346944
16440,8.161917
16441,8.282305
16442,8.052857
16443,7.878798
16444,8.505375
16453,8.345906
16455,8.303611
16456,8.40325
16463,8.281949
16465,7.9747305
16466,8.342561
16468,8.454552
16471,8.372236
16475,8.070194
16476,8.354052
16477,8.396276
16480,7.9177194
16482,8.2872095
16486,7.8795414
16488,8.370769
16490,7.9447527
16495,8.369587
16498,8.342435
16499,8.070486
16501,8.007613
16502,7.7403903
16504,8.341209
16507,8.075965
16508,8.034269
16515,8.137296
16516,8.017325
16518,8.252636
16525,8.5496
16532,8.214826
16535,8.373617
16541,7.834126
16544,8.249756
16545,8.319562
16547,8.309624
16553,8.473404
16554,8.269625
16555,8.317105
16556,8.012292
16558,8.160361
16561,8.291657
16566,7.7857327
16568,8.204957
16569,8.2262125
16574,7.863505
16577,8.55502
16580,8.486684
16591,8.193058
16594,8.631694
16595,8.387746
16596,8.361099
16598,8.030442
16604,8.135362
16609,8.053908
16610,8.255064
16611,8.1363535
16616,8.502908
16617,8.362384
16626,8.041226
16627,7.9634204
16628,8.338641
16634,8.342459
16637,8.477689
16638,8.338568
16641,8.169988
16642,8.219809
16645,8.219621
16650,8.157381
16652,8.053943
16654,8.26483
16655,8.352195
16659,8.086718
16668,7.988864
16669,8.416068
16673,8.035445
16676,8.182397
16677,8.326923
16685,8.153896
16686,8.189627
16687,8.077814
16688,8.325611
16689,8.204843
16691,8.540459
16698,8.216458
16699,7.9548445
16702,8.266036
16704,8.649424
16706,8.472076
16710,8.348438
16712,8.359598
16713,8.201842
16716,7.8592634
16718,8.41714
16725,8.289682
16727,8.106678
16730,8.285563
16731,8.099713
16733,8.134962
16736,8.251969
16746,7.993934
16748,8.203684
16754,8.39813
16756,8.022619
16760,8.151575
16764,8.005873
16765,8.42218
16766,8.274506
16768,8.017163
16770,8.145764
16779,8.203471
16780,8.275306
16782,8.068949
16783,8.222671
16784,8.486641
16793,8.320229
16794,7.976281
16796,8.149543
16797,8.1940975
16802,8.424611
16805,8.388801
16806,8.085809
16808,8.173141
16809,8.255851
16813,8.133723
16814,8.157989
16817,8.10164
16820,8.417048
16824,8.319369
16826,8.158833
16833,8.455793
16834,8.33394
16839,7.931409
16840,7.83687
16848,8.237487
16850,8.136325
16852,8.449895
16854,8.281759
16855,8.402987
16862,8.427163
16863,8.422899
16864,8.772037
16866,8.446333
16867,8.323553
16873,8.483566
16875,8.322811
16878,8.083837
16881,8.3684225
16883,8.461198
16885,8.276899
16886,8.113368
16892,8.14502
16898,8.2977085
16900,8.413233
16901,8.207695
16903,8.188159
16904,8.240707
16905,8.243492
16910,8.3707485
16918,8.199568
16921,8.314233
16922,8.252783
16932,8.417922
16933,8.265871
16934,8.450301
16936,7.8149657
16938,8.181494
16940,8.1621895
16941,8.4126215
16944,8.430022
16945,8.008086
16946,8.355939
16947,8.05403
16948,8.3057785
16958,7.9591813
16959,8.313397
16960,8.276361
16961,8.401719
16962,8.375261
16964,8.284563
16965,8.149255
16967,7.9169
16968,8.263813
16969,7.8850274
16972,7.981189
16976,8.247055
16977,8.0527315
16978,8.437552
16979,8.173637
16983,8.286345
16991,8.0863495
16992,8.205245
16994,8.016386
16997,8.454485
16998,8.514679
16999,8.476823
17000,8.338071
17003,8.213213
17005,8.021517
17008,8.281515
17009,8.383704
17011,8.097507
17014,8.358603
17015,8.5575905
17018,8.234846
17019,8.24534
17022,8.337095
17023,8.141273
17024,8.010307
17026,8.160958
17032,8.429136
17033,8.326788
17035,8.20011
17036,8.247889
17037,7.9832315
17038,8.4298525
17040,8.259167
17042,7.916337
17049,8.297269
17051,8.65186
17053,8.248687
17056,8.115792
17063,8.188066
17064,8.226577
17066,8.597586
17070,8.48822
17071,8.505136
17074,8.286521
17076,8.388382
17077,8.355886
17078,8.476303
17081,8.255675
17083,8.164455
17086,8.081466
17087,8.40035
17092,8.198871
17093,8.257114
17094,8.185348
17095,8.212854
17097,8.362658
17100,8.181987
17102,8.268078
17104,8.309344
17105,8.307913
17107,8.3644085
17110,8.311076
17111,8.258018
17112,7.946586
17117,8.067152
17118,8.114732
17124,8.585198
17126,8.238129
17127,8.240351
17131,8.277497
17132,8.154691
17134,8.04199
17135,8.195545
17141,8.098651
17143,8.358547
17144,8.447756
17145,8.135095
17146,8.0084915
17148,8.343193
17149,8.113807
17157,8.296767
17158,8.517989
17161,8.253654
17162,8.339234
17164,8.17512
17165,8.056891
17166,8.108715
17168,7.892932
17170,8.295937
17172,8.290288
17173,7.9948688
17174,8.111142
17175,7.997631
17176,7.8446836
17177,7.9353156
17179,8.214577
17184,8.29719
17186,8.219602
17195,7.8732047
17196,8.259677
17198,8.119427
17199,8.60429
17200,8.312107
17201,8.108713
17206,8.118154
17207,7.9055586
17210,8.094048
17212,8.357022
17213,7.930528
17216,8.16112
17218,8.307852
17221,8.095492
17222,8.162411
17224,8.037749
17225,7.715804
17226,8.326536
17228,7.9039965
17229,8.170236
17231,8.439525
17232,8.144993
17236,8.039531
17238,8.091415
17243,7.787997
17247,8.185236
17249,8.291796
17252,8.330099
17254,8.342278
17256,8.45867
17261,8.336197
17277,8.031708
17284,8.06831
17287,8.179036
17288,8.089173
17294,8.156705
17296,8.194705
17297,8.152702
17301,8.370597
17302,8.232842
17307,8.262839
17312,8.444882
17317,8.348748
17319,8.187984
17323,8.312192
17324,8.23726
17326,8.360375
17327,8.358905
17328,8.111686
17330,8.107372
17332,8.160985
17334,8.369386
17335,7.9176164
17338,8.119155
17342,8.162892
17343,8.343484
17349,8.17622
17354,8.605027
17357,8.2814865
17364,8.336999
17368,8.144528
17370,7.9400787
17371,8.117501
17372,8.048681
17375,8.391606
17378,8.35929
17379,8.175478
17380,8.497511
17383,8.038056
17387,8.238047
17388,8.3867655
17391,8.029657
17393,8.474169
17396,8.337524
17399,8.293778
17400,8.328207
17401,8.261274
17403,8.139737
17405,8.019567
17408,8.238279
17411,8.141526
17413,7.9475317
17424,8.334786
17425,8.381892
17426,8.406483
17428,8.398925
17432,8.224655
17435,8.57193
17438,8.328959
17439,8.005009
17440,8.268796
17441,8.352673
17442,8.344489
17446,8.35533
17447,8.409583
17448,7.909885
17450,8.10557
17454,8.080957
17458,8.1317425
17466,8.434656
17467,7.933336
17469,8.258501
17473,8.255522
17474,8.119875
17477,8.131966
17483,8.318029
17484,8.406166
17485,8.346437
17489,8.230544
17491,8.509111
17494,8.269244
17495,8.290971
17498,8.043106
17502,8.409683
17510,8.066528
17511,8.272551
17514,8.248196
17519,8.042471
17520,7.990036
17523,8.219606
17526,8.367202
17529,8.372276
17530,8.269409
17532,8.2736225
17533,8.195551
17534,7.7720094
17536,8.353875
17538,8.193624
17542,7.9885225
17543,7.9803095
17548,8.236076
17552,7.8770223
17553,8.223534
17560,8.102571
17561,8.012769
17566,8.242231
17570,8.394004
17576,8.104474
17579,8.297503
17580,8.087847
17583,8.206546
17586,8.043235
17590,8.360302
17599,8.32635
17600,8.324355
17601,8.161251
17602,8.248067
17606,8.313133
17607,8.391977
17609,8.0779
17610,8.036104
17613,8.276209
17615,8.530995
17617,8.54033
17619,8.151256
17621,8.423257
17625,8.328419
17626,8.144689
17630,7.960187
17634,8.22968
17637,8.3012
17641,8.557202
17642,8.0524845
17643,8.4877825
17644,8.295362
17647,8.3093405
17648,7.867467
17651,8.057445
17652,8.517255
17656,8.401026
17657,8.271762
17658,8.311308
17659,8.384839
17660,8.344404
17662,8.279656
17667,8.531404
17669,8.111866
17673,8.498204
17675,7.834458
17677,7.958714
17682,8.55493
17686,8.276416
17690,8.289555
17692,8.38263
17693,8.240157
17694,8.2318
17695,8.189345
17696,8.40151
17699,8.546573
17700,8.237999
17702,8.350348
17707,8.395476
17708,8.308187
17710,8.25016
17714,8.236357
17715,8.189032
17717,8.18689
17720,8.529396
17721,8.230208
17723,8.236849
17726,8.144979
17728,8.66985
17729,8.345417
17731,8.193608
17735,8.0515785
17736,8.639196
17739,8.125575
17740,8.142126
17742,8.500365
17745,7.997164
17747,8.240412
17748,7.988163
17753,8.068156
17759,8.38868
17768,8.203956
17769,8.15889
17771,8.443475
17774,8.2653675
17777,8.209407
17779,8.218796
17789,8.026829
17790,8.027898
17792,8.046557
17794,8.361649
17795,7.959159
17798,8.589729
17801,8.46367
17810,8.462935
17815,8.158957
17818,8.286075
17821,7.7835536
17823,8.339332
17826,8.33008
17832,8.076427
17834,8.357953
17837,8.30722
17838,7.94097
17843,8.568039
17844,7.933073
17847,8.400901
17849,8.252836
17850,8.097681
17851,8.166106
17853,8.193959
17854,7.8079925
17855,8.268021
17856,8.258568
17861,8.276934
17862,8.029617
17865,8.334534
17869,8.327793
17871,8.301433
17872,8.224704
17873,8.046001
17876,8.018253
17882,8.464398
17884,8.203802
17885,8.34785
17889,8.498572
17892,8.184949
17894,8.361652
17896,7.7608085
17899,8.125473
17904,8.083906
17906,8.225601
17907,8.481902
17908,8.2218685
17910,8.628967
17911,7.989502
17914,8.360718
17916,8.22193
17917,8.269398
17921,8.368378
17922,8.299451
17923,8.1454
17924,7.8090086
17926,8.403677
17929,8.324345
17930,8.147601
17931,8.094209
17932,8.140875
17935,8.358989
17936,7.9529576
17938,7.997447
17940,8.490879
17941,8.1510515
17942,8.239202
17943,8.214191
17944,8.097717
17947,7.5709486
17948,8.458074
17949,8.068574
17953,8.270717
17956,8.259049
17957,8.159835
17958,8.4789915
17959,8.218414
17960,8.370302
17961,8.324529
17962,8.140161
17963,8.612132
17965,7.8284683
17966,8.355788
17968,8.07327
17975,7.968579
17977,8.098106
17978,8.057158
17979,8.211823
17980,8.239356
17989,8.090811
17991,8.155358
17992,8.658909
17993,8.068931
17994,7.8720083
17997,8.3621645
18000,7.780239
18008,8.204463
18009,8.183888
18013,8.129315
18014,8.501056
18018,8.236739
18021,8.018754
18024,8.322927
18027,8.090106
18029,8.048465
18030,8.176851
18031,8.162809
18035,8.427933
18038,8.057579
18040,8.011301
18043,7.7360463
18046,7.6792502
18051,7.9214797
18052,8.175468
18053,8.06624
18054,8.072473
18055,8.379119
18056,8.357687
18061,8.295726
18062,8.030681
18070,8.440159
18071,8.088551
18076,8.275963
18079,8.01719
18081,7.8804355
18082,8.014769
18084,8.313018
18088,8.370842
18089,8.395976
18090,8.310431
18091,8.16685
18093,8.12878
18099,8.286583
18101,8.217389
18104,8.350238
18105,8.179589
18106,8.03121
18108,8.167179
18114,8.360312
18116,8.378653
18118,8.729477
18119,8.240705
18120,8.032148
18122,8.423023
18124,8.269788
18127,8.20827
18128,8.431157
18129,8.409379
18131,8.289553
18132,8.38801
18135,8.13576
18136,8.220823
18137,8.241496
18139,8.410687
18143,8.404809
18146,8.305502
18148,8.228103
18150,8.469897
18153,8.545987
18154,7.875856
18155,7.870906
18156,8.217052
18158,8.333674
18163,8.383452
18168,8.172984
18172,8.477691
18175,8.313815
18176,8.095974
18178,8.283092
18179,8.217625
18180,8.402782
18186,8.138147
18187,8.462991
18188,8.050739
18191,8.416095
18193,7.971255
18194,7.7350254
18195,8.37079
18197,8.223098
18200,8.483514
18201,8.332442
18203,8.053431
18204,8.422157
18206,8.2407465
18207,8.403993
18208,8.180159
18213,8.306546
18215,8.182092
18217,8.1060915
18218,8.006127
18219,8.294233
18220,8.731162
18223,8.018387
18224,8.598254
18228,8.053192
18230,8.174448
18233,8.258995
18235,8.099106
18237,8.284628
18240,8.355068
18241,8.420248
18245,8.058759
18247,8.137993
18249,7.87717
18251,8.01227
18252,8.489005
18254,8.12238
18257,8.388554
18258,8.05465
18260,8.278759
18262,8.204496
18264,8.370897
18265,8.502157
18266,8.33744
18268,8.348151
18272,8.093232
18273,8.038182
18279,8.374848
18280,8.336922
18283,8.188245
18290,8.016738
18291,8.538258
18292,8.232932
18294,8.131025
18295,8.390965
18298,8.337836
18304,8.081958
18309,8.53794
18310,7.853639
18315,8.195818
18317,8.107821
18320,8.298014
18323,8.193438
18324,8.137227
18330,8.2563925
18332,7.9642606
18333,8.38087
18337,8.055896
18338,8.380388
18341,8.417026
18343,8.494587
18344,8.306521
18345,8.298354
18346,8.311506
18347,8.045303
18350,8.300517
18359,7.8888836
18366,8.260757
18369,7.7827215
18370,8.248722
18372,8.313519
18373,7.9800434
18374,8.314945
18375,8.101246
18380,7.815
18383,8.1472435
18386,8.172707
18391,8.242917
18392,8.421539
18395,7.800386
18397,8.160537
18401,8.310089
18402,7.9415107
18403,7.931217
18407,8.461675
18408,8.231158
18413,8.342826
18417,8.082816
18418,8.149182
18419,8.261076
18421,8.250047
18423,8.319638
18424,8.160429
18426,8.393994
18427,8.149588
18430,8.435
18434,8.449012
18435,8.272159
18438,8.350011
18440,8.118333
18441,8.537969
18442,8.504181
18445,8.230351
18446,8.405042
18448,8.396161
18449,8.574119
18453,8.135577
18454,8.018302
18458,7.923355
18460,8.19336
18462,8.601454
18463,7.9663515
18464,7.966481
18465,8.395768
18466,8.606836
18469,8.45797
18473,8.47172
18476,8.614288
18478,7.878477
18481,8.256286
18482,7.934875
18483,8.305622
18485,7.999886
18487,8.475943
18489,8.273526
18492,7.900749
18502,8.173309
18505,8.023387
18506,8.225723
18508,8.633996
18512,8.424851
18514,8.245752
18516,8.227648
18518,8.098423
18519,8.485096
18525,8.049848
18526,8.396184
18529,7.9433594
18531,8.382279
18532,8.388116
18535,8.542684
18537,8.238504
18538,8.187594
18543,8.354269
18548,8.387881
18549,8.163447
18553,8.4893
18559,8.2917795
18560,8.1265955
18564,8.523132
18566,7.956592
18567,8.519193
18573,7.957673
18574,8.33193
18575,8.040126
18578,8.161941
18580,8.23514
18582,8.15407
18583,8.440766
18584,8.23951
18585,8.234411
18586,8.436783
18590,8.366019
18592,8.299837
18594,8.192906
18596,8.245685
18598,7.900828
18603,8.264079
18604,8.27868
18616,8.514246
18619,8.15346
18621,8.644645
18622,8.044705
18623,8.252672
18624,8.37042
18625,8.095134
18626,7.992011
18629,7.8616166
18632,7.9679995
18634,8.125373
18637,8.230087
18639,7.90901
18641,8.408827
18648,8.386698
18652,8.162912
18653,8.330796
18654,8.367431
18658,8.100882
18659,8.150135
18660,8.274517
18662,8.232464
18663,8.192954
18664,8.390556
18665,8.259141
18668,8.231802
18669,7.9802303
18673,8.011288
18675,8.12024
18679,8.400669
18682,8.25226
18683,8.030533
18684,8.428009
18688,8.475827
18690,8.292841
18691,7.9449344
18697,8.619661
18698,8.268521
18706,8.577565
18708,8.341018
18710,8.10474
18711,8.343388
18712,8.168357
18715,8.19989
18720,7.818044
18723,8.326068
18724,8.27479
18726,8.012824
18730,8.369457
18731,8.103635
18735,8.070155
18740,8.104934
18741,8.366414
18743,8.168926
18746,8.261136
18748,8.246405
18751,8.627552
18752,8.647566
18754,8.546857
18764,8.273663
18766,8.047874
18767,8.054282
18772,8.546155
18773,8.490189
18776,8.19345
18783,8.452467
18785,8.1990185
18786,8.408656
18788,8.103435
18789,8.553138
18792,8.392448
18798,8.080088
18799,8.30158
18800,8.154784
18806,8.226243
18809,8.045434
18810,7.9964395
18812,8.222108
18813,7.983437
18818,8.297646
18820,8.226831
18821,7.970837
18826,8.353397
18828,8.048583
18829,8.260683
18830,7.9551563
18831,8.310947
18838,7.9083285
18846,8.375754
18849,8.302035
18850,8.264418
18851,8.282438
18854,8.242898
18861,8.1877
18862,8.322928
18863,8.627854
18869,7.880726
18874,8.162537
18875,8.469965
18877,8.493985
18878,8.301326
18883,8.171635
18884,8.33172
18886,8.302556
18890,8.105502
18891,8.693041
18898,8.038387
18904,7.744639
18905,8.460338
18908,8.227985
18910,8.007034
18911,7.9288583
18912,8.329779
18915,8.075033
18921,8.193396
18922,8.420091
18924,8.107621
18926,8.161691
18927,8.181783
18928,8.085782
18930,8.258056
18931,8.256005
18932,8.16225
18934,8.298653
18936,8.299539
18937,8.405269
18938,8.346423
18942,8.097477
18950,8.268218
18954,8.357795
18956,8.138614
18959,8.219605
18962,8.534073
18963,8.343901
18965,8.221893
18966,8.741713
18968,8.275322
18973,8.259267
18975,8.173292
18978,8.272931
18983,8.229594
18985,7.8257184
18986,7.9309196
18987,8.143952
18988,8.254899
18990,8.43167
18991,8.4051075
18994,8.060367
19006,8.060827
19007,8.153945
19009,8.010847
19010,8.236454
19011,8.445874
19012,8.262824
19014,7.9955645
19017,8.420058
19023,7.8360357
19024,8.417517
19026,8.385209
19028,8.438192
19029,8.16009
19036,8.308346
19037,8.418964
19039,7.957933
19040,8.333114
19042,8.351329
19043,8.635621
19046,8.437459
19047,8.268243
19050,8.381042
19052,8.6592865
19053,8.263503
19058,8.155282
19061,8.056909
19077,7.752822
19079,8.220856
19081,8.430678
19082,7.803237
19086,8.204619
19088,7.9624906
19089,8.396756
19096,7.887936
19097,8.251191
19099,8.375202
19100,8.827504
19107,8.425501
19109,8.405522
19111,8.328204
19113,8.090586
19115,8.148876
19116,8.294221
19119,8.161212
19120,8.311044
19123,8.301372
19126,8.304352
19128,8.400956
19131,8.292074
19132,8.347129
19135,8.328181
19136,8.198059
19141,8.383651
19142,7.8768477
19146,8.56333
19148,8.00239
19151,8.110945
19156,8.141007
19157,8.077397
19158,8.356095
19159,8.12578
19163,8.191053
19164,8.655101
19165,8.419692
19169,8.080828
19171,8.199734
19178,8.500138
19179,8.017288
19180,8.038753
19181,8.430933
19184,8.379287
19185,8.170108
19186,8.185686
19189,8.148088
19192,8.372786
19200,8.001736
19201,8.175425
19202,8.294443
19206,8.055651
19207,8.2171545
19215,8.289841
19220,8.321641
19221,8.452981
19225,8.208131
19230,8.409198
19231,8.251509
19234,8.153781
19235,8.28383
19238,8.440856
19240,8.080459
19242,8.481331
19244,8.143138
19247,8.375023
19251,8.190872
19258,8.401796
19261,8.2497425
19262,8.160636
19264,8.668252
19266,8.131062
19267,8.057278
19272,8.116969
19274,8.530317
19277,8.191054
19279,8.102552
19280,7.7590003
19282,8.4760895
19283,8.065094
19285,8.372523
19286,8.212514
19288,8.3296995
19295,8.3070545
19299,8.199258
19302,8.326375
19303,8.389189
19308,8.312432
19313,8.331293
19314,8.665649
19317,8.24122
19318,8.327508
19321,8.167364
19323,8.29549
19330,8.239571
19334,8.169786
19335,8.349087
19339,8.299342
19341,8.073974
19342,8.175716
19345,8.333322
19348,8.458018
19349,8.491956
19351,8.023572
19352,8.039883
19356,8.475671
19358,7.9971647
19362,8.29968
19364,8.30577
19368,8.379024
19370,8.182647
19374,8.072199
19376,8.186918
19377,8.13198
19378,8.116237
19387,8.080085
19389,7.7914634
19390,8.373961
19391,8.233848
19395,8.132356
19396,8.345549
19397,7.958294
19399,8.524854
19402,8.396811
19403,8.248372
19404,8.056666
19407,8.669592
19410,8.504449
19412,8.221796
19413,8.259916
19415,8.339797
19426,8.198374
19430,8.046164
19432,8.318627
19435,8.1795025
19437,8.258035
19443,8.049278
19445,8.12104
19446,8.30183
19451,8.007562
19453,8.408582
19456,8.61077
19457,8.240147
19470,8.302699
19471,7.986993
19472,7.946521
19473,8.282785
19475,8.2905245
19476,8.147509
19478,8.475194
19480,8.401724
19486,8.023367
19487,8.237179
19489,8.235194
19491,7.867534
19495,7.8500752
19496,8.319571
19497,8.021067
19500,8.382482
19502,8.107506
19505,8.233834
19506,7.942662
19507,8.34984
19511,8.065778
19512,8.205439
19518,8.248128
19519,8.160915
19522,8.219123
19525,8.290249
19526,8.397187
19529,8.2430725
19533,8.3827715
19534,8.117732
19536,8.480108
19541,8.389535
19542,8.281376
19544,7.617366
19545,8.301206
19546,8.393479
19549,8.189892
19552,8.327258
19556,7.947638
19557,8.320608
19565,8.192488
19566,8.301457
19567,8.519394
19568,8.174656
19569,8.398974
19570,8.249045
19575,8.195747
19576,8.130514
19581,8.404833
19589,7.968552
19590,8.114788
19592,8.078526
19593,7.991915
19595,8.486217
19598,8.115448
19601,7.963014
19605,8.480745
19615,8.279465
19618,8.360354
19621,7.8042927
19626,8.238046
19631,8.187921
19632,8.301717
19636,8.239832
19643,8.160246
19644,8.402627
19645,8.277207
19646,8.284504
19648,8.577879
19649,8.219638
19650,8.239782
19653,8.138263
19654,8.06568
19655,8.146317
19656,8.4275
19658,8.156731
19664,8.41685
19665,8.417672
19666,8.3779125
19667,8.220528
19668,8.335954
19674,8.408648
19676,8.378182
19678,8.448814
19682,8.412012
19686,8.327126
19687,8.20176
19692,8.251023
19697,8.161092
19699,8.077215
19701,8.420764
19704,8.537374
19705,7.945125
19709,8.186844
19716,8.354403
19717,8.26127
19722,8.449751
19724,8.436251
19725,8.265813
19726,7.9381547
19727,8.37687
19730,8.084508
19732,8.488126
19736,8.147139
19737,8.071698
19738,8.336769
19742,8.247591
19747,8.35468
19753,8.436685
19755,7.79131
19756,8.258838
19757,8.510708
19760,8.169377
19761,8.347949
19762,8.326722
19763,8.31788
19769,8.346642
19771,8.674647
19772,8.330869
19774,8.013515
19776,8.072725
19777,8.44574
19778,8.501731
19782,8.38292
19783,8.134678
19784,8.503749
19785,8.285665
19786,7.938723
19788,8.187932
19790,8.01492
19792,8.183272
19793,8.240098
19796,8.073507
19800,8.148776
19805,8.585869
19809,8.481712
19813,8.179539
19815,8.381704
19820,7.9425454
19822,8.235683
19823,8.1097355
19827,8.408424
19828,8.263336
19829,8.26648
19833,8.260682
19839,8.131821
19841,8.215016
19842,8.172365
19852,8.431389
19859,8.328095
19860,8.187234
19864,7.9022927
19865,8.039028
19867,8.067495
19871,8.551535
19872,8.416649
19873,7.900659
19875,8.348734
19877,8.426553
19879,8.154993
19880,8.132471
19881,8.113509
19883,8.123863
19884,8.001616
19886,8.091479
19887,8.301705
19888,8.067192
19890,8.379938
19891,8.489564
19894,8.230272
19895,8.077104
19896,8.096162
19897,8.399269
19900,8.216808
19906,8.47567
19907,8.447699
19909,8.043237
19910,8.2153845
19911,7.9498286
19914,8.37775
19916,8.401694
19917,8.251572
19920,8.4253845
19922,8.303306
19929,8.4843645
19930,8.376289
19932,8.166555
19933,8.1649275
19940,8.169156
19949,8.122932
19950,8.2748375
19951,8.55425
19952,8.189537
19954,8.193062
19959,8.435028
19960,8.06605
19963,8.561024
19964,8.130723
19966,8.20485
19969,8.362969
19975,8.104342
19976,8.102998
19978,8.181787
19979,8.199142
19982,8.438685
19984,8.144746
19985,8.199505
19990,8.403911
19991,8.183441
19998,8.313869
20007,8.074667
20008,8.159336
20009,7.887187
20010,8.256944
20012,8.252108
20017,7.954404
20021,7.788982
20024,8.319981
20025,8.141999
20026,8.119047
20027,8.416317
20031,8.0425415
20032,8.151433
20035,8.075247
20038,8.184923
20040,8.290479
20044,7.8411164
20049,8.47167
20050,8.525997
20057,8.607575
20058,7.956142
20059,8.55652
20061,8.5091715
20066,8.248631
20067,8.664131
20068,8.070487
20070,7.957013
20071,8.332047
20072,8.113598
20076,8.298557
20077,8.355629
20078,8.190419
20079,8.564763
20081,8.253148
20083,8.400412
20088,8.5145445
20090,8.397155
20092,8.226511
20094,8.134115
20095,8.104521
20096,8.077269
20097,8.389046
20102,8.037005
20103,8.596281
20107,8.284063
20108,8.466858
20109,8.238766
20110,8.238787
20115,8.030599
20117,8.042937
20121,8.054025
20127,8.21456
20128,8.44986
20129,8.259021
20130,8.297691
20132,8.197861
20134,8.256127
20135,7.95052
20136,8.091172
20137,8.295436
20138,8.316619
20139,8.431286
20140,8.246913
20141,8.232918
20142,8.241021
20144,8.60006
20145,8.141472
20149,8.335159
20150,8.167902
20151,8.354777
20153,8.325977
20158,8.400042
20165,8.225821
20168,8.277775
20171,8.0829935
20175,8.395341
20176,8.287577
20178,8.071108
20179,8.596947
20183,8.04228
20186,8.272536
20188,8.0394945
20190,8.117382
20191,8.287639
20192,8.30067
20194,8.453998
20197,8.247537
20199,8.214902
20203,8.233486
20204,8.155563
20205,8.156004
20206,8.523048
20208,8.38572
20210,8.038692
20215,8.193589
20216,8.306035
20217,8.414374
20218,8.294342
20222,8.054956
20224,8.028785
20225,8.316794
20227,7.930135
20228,8.203519
20229,8.054985
20231,8.518001
20232,8.601452
20236,8.170743
20237,8.113111
20238,8.168058
20239,8.033064
20240,7.9206204
20241,8.132847
20243,8.0879135
20244,8.351519
20250,8.068363
20251,8.458703
20254,8.228155
20255,8.337893
20256,8.216585
20258,8.161093
20262,8.672193
20263,8.243801
20264,8.259694
20267,8.506458
20270,8.078055
20271,8.317044
20272,8.305424
20273,8.564314
20275,8.08081
20276,8.479208
20278,8.421685
20279,8.248674
20280,7.9264936
20282,8.157895
20286,8.62262
20288,8.287533
20289,8.278185
20292,8.1485
20293,8.321962
20295,8.16881
20299,8.203289
20300,8.095238
20301,7.775228
20305,8.417905
20307,8.019906
20310,8.154618
20311,8.141645
20313,7.882446
20314,8.5050955
20318,8.329651
20321,8.031821
20322,8.285586
20324,8.498376
20325,8.489073
20331,8.435832
20332,8.147749
20333,8.318635
20336,8.371649
20343,8.199757
20344,7.597833
20348,8.091663
20350,8.0734625
20352,8.248171
20353,7.9841905
20355,8.340543
20356,8.317903
20357,8.267624
20358,8.199876
20367,8.257023
20370,7.81122
20374,8.174727
20377,8.218455
20380,8.140169
20382,8.302558
20386,8.003911
20387,8.578704
20391,7.948623
20393,8.04343
20394,8.494782
20398,7.928369
20403,8.467565
20405,8.491316
20407,7.9030333
20410,8.543627
20412,8.414268
20422,8.206639
20424,8.454715
20425,8.138685
20429,8.250624
20430,8.239963
20432,8.156398
20440,8.115535
20441,8.116447
20444,8.4729595
20445,8.509491
20449,8.064545
20451,8.16438
20453,8.322294
20455,8.392829
20461,8.019643
20462,8.1577835
20466,7.999827
20469,8.275657
20470,8.66613
20472,8.395086
20474,8.397563
20479,8.109333
20482,8.302604
20485,8.328162
20487,8.184352
20493,8.67394
20495,8.407386
20496,8.069163
20498,8.3909025
20500,8.380781
20506,8.174699
20508,8.242078
20509,8.299396
20514,8.290621
20515,8.527002
20520,8.3948555
20521,8.279894
20527,8.052716
20528,8.091936
20529,8.076163
20536,8.046847
