id,target
92483,8.259909
92485,8.116095
92490,8.267021
92491,8.194365
92494,8.4445505
92495,8.223935
92496,8.503147
92497,8.167482
92498,8.279277
92501,8.12962
92502,8.106664
92505,8.284089
92507,8.410469
92510,8.135193
92512,8.559937
92514,8.171119
92516,8.1391325
92518,8.293321
92522,8.299288
92525,8.159141
92526,8.4281435
92527,8.202017
92528,8.224013
92529,7.856995
92530,8.2501135
92531,8.021492
92534,8.079186
92536,7.9330697
92537,8.31836
92542,8.23841
92546,8.112263
92549,8.253279
92550,8.411089
92551,8.375879
92552,8.367633
92553,8.177857
92554,8.261235
92557,8.303875
92558,8.422228
92559,7.880295
92565,8.285525
92570,8.298969
92574,8.1691
92575,8.035366
92576,8.309537
92584,8.032339
92585,8.2700405
92595,8.650187
92596,8.403437
92597,7.9610353
92599,8.454408
92602,8.139956
92604,7.6371922
92608,8.133944
92609,8.157692
92611,8.11257
92614,8.394005
92616,8.252627
92622,8.161523
92624,8.118122
92627,8.268588
92628,8.228844
92629,8.391228
92630,8.447881
92633,8.517453
92635,8.586706
92638,8.178714
92639,8.398678
92643,8.26332
92644,8.218062
92647,8.55352
92648,8.386409
92650,8.300873
92653,8.063572
92654,8.190255
92656,8.260737
92659,8.450817
92661,8.301496
92662,8.088094
92664,8.093735
92667,8.198465
92668,8.393328
92670,8.297697
92671,8.139953
92672,8.0765705
92673,8.264608
92678,8.209619
92680,7.9360657
92682,7.557056
92684,7.9838424
92691,8.02752
92692,7.930716
92696,8.279163
92700,7.9804816
92704,8.234936
92705,8.410217
92709,8.324227
92710,8.212267
92711,7.789062
92715,8.501156
92716,8.108504
92718,8.512589
92721,7.920558
92726,8.163496
92728,8.236017
92732,7.9896927
92738,8.221891
92739,8.18862
92741,7.912444
92743,7.9906626
92745,8.404366
92747,8.087828
92748,8.334668
92759,8.280506
92762,8.320053
92763,8.190012
92765,8.203726
92767,8.20935
92770,8.632256
92775,8.439526
92777,8.039932
92778,8.19175
92782,8.262461
92783,8.324776
92784,7.893962
92787,8.272968
92791,7.9992175
92792,8.177096
92795,8.165858
92801,8.3392315
92803,8.220953
92806,7.8600526
92807,7.9762464
92808,7.8785853
92809,8.223189
92810,8.382268
92816,8.209115
92823,7.7288256
92824,8.209379
92826,8.336546
92829,8.591238
92830,8.201933
92831,8.357603
92832,8.251779
92834,8.3073435
92835,7.956372
92836,8.087705
92839,8.306015
92841,8.440371
92846,8.191871
92849,8.399764
92852,8.581121
92853,8.122463
92855,7.9663935
92859,8.308877
92860,7.886426
92861,8.349546
92866,8.114518
92868,8.491596
92870,8.311663
92876,8.164454
92880,8.1676445
92881,8.330212
92886,8.048952
92887,8.111865
92894,7.931904
92895,8.317483
92903,8.089702
92905,8.263587
92909,8.217158
92911,8.354887
92915,8.096088
92916,8.054979
92919,8.041738
92921,8.157505
92925,8.308796
92926,7.781928
92927,8.283322
92931,8.338704
92932,8.209494
92939,8.510575
92940,8.126861
92941,8.347486
92953,8.052329
92955,8.48028
92956,8.431776
92960,8.449846
92961,8.069945
92962,8.206068
92964,8.382684
92966,8.484215
92967,7.878361
92970,8.62149
92973,8.190795
92977,8.090824
92979,8.307939
92981,8.053641
92987,8.368847
92991,8.317468
92995,8.199162
92997,8.152495
93003,8.357194
93004,8.204878
93006,8.235602
93007,7.983861
93008,8.156697
93009,7.860932
93011,8.261128
93012,8.278816
93016,8.434231
93017,8.06001
93022,8.188963
93024,8.58172
93025,8.39689
93030,8.192593
93031,8.309028
93037,8.304413
93042,8.2504
93043,8.444117
93044,8.287928
93045,8.543995
93047,8.11116
93051,8.235438
93053,8.056467
93056,8.588111
93057,8.185768
93058,8.183308
93059,8.109753
93060,8.428288
93063,8.135079
93064,8.24846
93067,8.32729
93070,7.984824
93071,8.544725
93073,8.378167
93077,7.9287276
93079,8.271553
93081,7.973616
93083,8.2352
93084,8.339039
93085,8.357759
93089,8.2457
93091,7.9444466
93093,8.187578
93094,8.183171
93097,8.342812
93099,8.375088
93101,8.098556
93105,7.945956
93106,8.028222
93109,8.50556
93111,8.3409815
93114,8.396916
93115,8.373039
93121,7.780398
93124,8.135647
93126,8.256365
93128,8.210589
93132,8.209417
93140,8.224271
93144,8.136726
93146,8.4125
93149,8.105201
93153,8.381798
93156,8.392557
93158,8.083885
93160,8.419601
93162,8.114947
93165,8.219984
93166,8.370117
93169,8.205762
93172,8.578219
93174,8.551116
93175,8.47912
93177,8.188826
93182,8.093
93186,8.329399
93188,8.418108
93190,8.304467
93191,8.283653
93192,8.191676
93194,8.137153
93195,8.40317
93196,7.9544
93197,8.462028
93198,8.430761
93203,8.24366
93206,8.277068
93207,8.257997
93209,8.322535
93211,8.33632
93213,8.277991
93217,8.577376
93218,8.552047
93219,8.371016
93224,8.336879
93226,8.421945
93227,8.411021
93235,8.278288
93237,7.8995132
93239,8.314335
93243,8.292177
93244,8.143282
93246,8.352066
93252,8.251419
93254,8.497181
93256,8.390781
93262,8.085579
93265,7.939047
93268,8.494856
93272,8.589235
93277,8.118284
93278,8.571003
93279,8.531382
93281,8.617421
93292,8.497279
93294,8.208454
93295,8.160491
93299,8.47931
93305,8.324025
93307,7.963771
93309,8.218994
93313,8.372695
93317,8.25257
93318,8.278064
93326,8.114604
93328,8.142317
93329,8.533518
93330,8.399225
93333,8.216208
93335,8.031171
93336,8.048018
93337,8.164617
93339,8.400506
93340,8.520157
93341,8.152857
93342,8.315199
93343,8.268563
93345,8.313035
93346,8.425581
93347,8.302129
93350,8.090005
93353,8.29902
93357,8.196169
93358,7.9256086
93363,8.602137
93368,8.2100525
93370,8.451876
93377,8.19933
93380,8.358142
93381,8.415335
93382,8.313543
93383,8.353875
93387,8.355788
93389,8.268776
93390,8.305553
93392,8.080317
93393,8.322594
93396,8.44162
93398,8.335935
93400,8.581683
93404,7.910688
93408,7.898463
93409,8.2236
93410,7.835812
93412,8.186056
93415,8.320775
93417,8.0537815
93419,8.103738
93420,8.226413
93421,8.24826
93427,8.26306
93428,8.289406
93429,8.482458
93430,8.442553
93432,8.119002
93436,8.226647
93437,8.373597
93438,8.113094
93439,8.0605
93443,7.899997
93444,8.166968
93445,8.25101
93448,8.293084
93451,8.0028105
93457,8.10255
93459,8.058915
93460,7.812107
93461,8.1016655
93463,7.9710407
93465,8.203816
93466,8.238004
93467,8.206719
93470,7.880706
93471,8.134252
93472,8.400163
93474,8.179018
93475,8.303587
93476,8.160252
93480,8.119751
93482,8.239904
93483,7.8549285
93484,8.430064
93485,8.410854
93488,8.182089
93494,8.311883
93499,8.009462
93501,8.426817
93502,8.239732
93504,8.111709
93506,8.350773
93511,8.393169
93512,8.236796
93516,8.49105
93525,8.231681
93533,8.117482
93540,8.241279
93541,8.26557
93542,7.965094
93544,8.02417
93547,8.408573
93550,8.071109
93552,8.335681
93555,8.172308
93556,8.393924
93559,8.166006
93563,8.249922
93564,8.20858
93567,8.335766
93568,7.9958415
93571,8.5029545
93578,8.644146
93582,8.104425
93583,8.397295
93586,8.5153
93587,7.9968753
93591,8.212119
93592,8.67165
93593,8.374244
93599,8.467123
93601,8.3035755
93604,8.469153
93606,8.665037
93609,7.9755325
93610,8.226678
93612,8.293166
93613,8.302076
93615,8.281096
93617,8.215272
93619,8.240271
93621,8.2350235
93622,8.357615
93624,8.396055
93625,8.148204
93626,8.105302
93627,8.335443
93629,8.211348
93630,8.1775255
93631,8.321375
93633,8.129073
93634,8.194005
93635,8.529938
93643,8.138689
93648,8.121351
93650,8.491129
93651,8.416461
93653,8.158604
93655,8.307673
93656,8.300327
93657,8.476997
93659,8.1293955
93661,8.299625
93662,7.8397036
93666,8.349821
93667,8.34846
93669,8.1348
93670,8.150161
93671,8.411131
93673,8.269208
93675,8.2136345
93679,8.463456
93680,8.310811
93681,8.239404
93690,8.21395
93695,8.158333
93698,8.107871
93701,8.400898
93704,8.604383
93705,8.34574
93706,8.049203
93709,8.148857
93710,8.076552
93715,8.151387
93716,8.314808
93718,8.169212
93721,8.350054
93722,8.431401
93725,8.042915
93730,8.247399
93732,8.152374
93733,8.038828
93734,8.466756
93736,8.158807
93737,8.426315
93738,7.9659815
93740,8.293384
93745,8.506527
93749,8.097076
93751,8.370682
93752,8.450261
93756,8.081416
93760,8.484639
93762,8.410955
93763,8.355272
93767,8.461302
93771,8.378183
93772,8.647631
93774,8.342835
93775,8.1377325
93784,8.179848
93787,8.214821
93789,8.016407
93791,8.052404
93794,8.247122
93797,8.061548
93799,8.286499
93801,8.398053
93805,7.6921215
93806,8.298643
93807,8.382965
93810,8.280747
93812,8.39276
93816,8.526793
93817,8.497071
93819,8.196891
93821,7.7954884
93822,8.054134
93824,8.255226
93826,8.50442
93828,7.898879
93829,8.270482
93830,8.064158
93839,7.9395847
93841,8.303986
93842,8.332213
93845,8.338169
93848,8.335945
93851,7.884017
93853,8.048885
93859,8.291152
93871,8.02237
93872,8.405302
93873,7.824632
93878,8.360396
93881,8.305704
93883,8.1923685
93887,8.293541
93891,8.354079
93896,8.251172
93897,8.356349
93898,7.864834
93900,8.644288
93905,8.610526
93906,8.20839
93914,8.252233
93915,8.057269
93919,8.228623
93924,8.285896
93927,8.290388
93931,8.370533
93932,8.370159
93934,8.29394
93935,8.358616
93939,8.29994
93941,8.102555
93942,8.323947
93944,8.183386
93947,8.2742815
93950,7.9457006
93956,8.105935
93957,8.185643
93958,8.324015
93960,8.510379
93961,8.5569725
93970,8.412896
93980,8.236266
93984,8.403865
93986,7.9140086
93987,8.103457
93989,8.121733
93992,8.551413
93993,8.157438
93994,8.377954
93995,8.168965
93996,8.558993
93999,8.225525
94000,8.332832
94002,8.420887
94003,8.584489
94004,8.422551
94005,7.8284783
94007,8.062359
94009,8.415381
94011,8.366853
94012,8.380557
94013,8.252206
94016,8.018129
94018,8.202687
94019,8.311001
94020,7.9382663
94021,8.339646
94022,8.261981
94025,8.348862
94026,8.361052
94027,8.602003
94029,8.26548
94030,8.284147
94033,7.7154536
94043,8.403007
94045,8.533365
94050,8.344603
94052,7.9971447
94057,8.141604
94065,8.332401
94069,8.241247
94070,8.105874
94073,8.181951
94074,7.7217417
94075,8.194475
94076,8.102951
94077,8.182341
94079,8.09739
94084,8.169731
94085,8.067162
94088,8.399381
94092,7.842635
94093,8.428639
94095,8.15252
94096,8.468353
94097,8.080099
94099,8.131478
94101,8.216718
94102,8.124032
94107,8.161021
94109,8.324398
94111,8.009344
94112,8.809993
94115,8.207897
94117,7.9695377
94120,8.267726
94123,8.135848
94125,7.819698
94128,8.132198
94130,8.33317
94133,8.21305
94136,8.449329
94138,8.242171
94141,8.3916445
94142,8.493954
94143,8.424209
94144,8.469774
94147,8.223098
94148,8.27413
94152,8.073738
94154,8.243102
94155,8.431775
94157,8.13042
94160,8.402075
94162,8.235182
94165,8.501446
94166,8.521197
94168,8.127861
94169,8.318949
94172,8.183472
94173,8.286404
94174,8.341504
94175,8.414714
94177,8.302225
94180,8.237184
94184,8.384918
94186,8.643221
94189,8.240649
94195,8.367389
94197,7.9053884
94205,7.7915425
94213,8.090923
94220,8.506901
94223,8.033145
94227,8.458134
94229,7.906563
94230,8.180569
94232,8.463236
94234,8.175192
94235,8.211929
94238,8.239971
94241,8.160177
94245,8.242436
94246,8.318857
94249,8.469241
94250,8.191558
94254,8.205796
94257,8.357093
94262,8.239659
94264,8.271223
94265,8.224111
94266,8.1396885
94267,8.374833
94269,8.455124
94271,7.8956594
94273,8.232703
94275,7.921257
94276,8.377968
94277,8.19354
94279,8.211415
94281,7.9509363
94282,8.255894
94285,8.229018
94288,8.468383
94290,8.298702
94291,8.025595
94292,8.243228
94295,8.167502
94297,8.37551
94299,8.03639
94300,8.367805
94301,8.474462
94303,8.284711
94309,8.11554
94315,7.9032855
94318,8.481269
94326,8.163904
94329,8.107053
94330,8.429881
94331,8.3984375
94332,8.163716
94333,8.726857
94334,8.235543
94337,8.355702
94340,8.274249
94342,8.053784
94344,8.095642
94345,8.1907
94346,8.249513
94348,8.12131
94350,8.227101
94351,8.592616
94352,8.083166
94354,8.165938
94358,8.400398
94359,8.534592
94360,8.234214
94362,8.359504
94367,8.244869
94368,8.43902
94370,8.222482
94373,8.262739
94374,8.291627
94384,8.081079
94385,8.256719
94388,8.502844
94389,8.420005
94392,8.183306
94393,8.380483
94397,7.8564367
94401,8.447603
94409,8.540856
94411,8.047071
94414,8.394799
94416,8.265976
94418,8.342888
94420,8.143361
94423,8.105633
94424,8.355985
94426,8.334371
94427,8.090805
94430,8.502481
94431,8.313043
94432,8.07419
94436,8.308018
94438,8.072759
94439,8.300077
94440,7.8102984
94441,7.8342605
94443,8.256327
94444,8.264887
94449,7.9190264
94453,8.112929
94455,8.129205
94456,8.200455
94457,8.345134
94458,8.083175
94463,8.271868
94464,8.442261
94465,7.821857
94466,8.300164
94467,8.198442
94471,8.295875
94472,8.17429
94475,8.12063
94477,8.389563
94480,8.052214
94492,8.035836
94494,7.893194
94495,8.337127
94496,8.179795
94504,7.938618
94509,8.536293
94512,8.432488
94513,8.292711
94520,8.0135355
94522,8.402343
94523,8.33636
94526,8.058218
94528,8.247048
94533,8.212714
94539,8.521627
94542,8.374374
94543,8.237485
94544,8.25991
94545,8.079338
94546,7.587227
94547,8.220612
94560,7.867498
94562,8.501342
94564,8.006191
94569,7.9492726
94571,8.409785
94574,8.310231
94575,7.8509316
94576,8.460069
94577,8.027814
94581,8.577537
94585,7.982422
94589,8.2077
94590,8.640342
94591,7.9996157
94592,8.098944
94593,8.0739355
94595,8.251009
94596,8.350631
94598,8.26184
94604,8.175114
94607,8.328693
94608,8.502317
94611,8.400008
94614,8.299491
94617,8.1489315
94618,7.8650146
94620,8.165654
94623,8.254166
94624,8.03053
94626,8.304895
94628,8.187055
94632,8.011043
94633,8.297845
94636,8.091846
94638,8.374729
94639,8.139322
94645,8.072542
94648,8.291649
94649,7.993154
94651,8.302697
94659,8.219238
94663,8.172002
94665,8.626687
94667,8.326812
94669,7.995723
94674,8.148784
94685,8.43044
94686,8.397966
94688,8.038497
94691,8.236703
94692,8.528212
94695,8.384413
94699,8.249601
94700,8.208573
94701,8.174452
94702,8.471833
94705,8.342927
94709,8.339113
94711,8.212913
94712,7.87259
94713,8.35772
94715,8.300975
94718,8.174446
94726,8.278599
94729,8.401196
94730,8.445842
94734,8.268607
94735,7.970703
94737,8.038375
94738,8.591793
94745,7.979555
94748,7.9422007
94749,8.121117
94752,8.041394
94753,8.140719
94756,8.058975
94757,8.512804
94759,8.21819
94760,8.132987
94763,8.465185
94764,7.739141
94766,8.165241
94771,8.145681
94780,8.120724
94781,8.452801
94782,8.165948
94783,7.7319093
94785,8.273068
94786,8.22879
94787,8.392155
94790,8.358862
94792,8.271763
94796,8.319577
94797,8.225551
94801,7.718849
94804,8.2304125
94806,8.417167
94807,8.547344
94808,8.350305
94810,8.234029
94813,8.152943
94814,7.829482
94815,8.307351
94816,8.226208
94817,8.436738
94819,8.518913
94820,8.408079
94821,8.506584
94822,8.281213
94823,8.385916
94824,7.997373
94825,8.361242
94827,8.284718
94828,8.0256405
94830,8.620111
94836,8.334732
94838,8.112403
94839,8.324665
94840,8.147411
94843,8.476132
94849,8.418527
94850,8.246259
94853,8.253791
94859,8.126586
94861,8.431767
94863,7.7721925
94865,8.293866
94866,8.039933
94870,8.487028
94873,8.161414
94874,8.550576
94875,8.544234
94877,8.370486
94881,8.217843
94882,8.198634
94883,8.275504
94884,7.9467316
94886,8.134436
94887,8.217953
94891,8.163382
94894,8.587339
94895,8.568438
94898,8.058804
94900,8.035089
94901,8.292272
94903,8.302453
94907,8.729262
94908,8.14965
94910,8.363834
94911,8.42347
94913,8.094398
94916,8.393478
94917,8.112654
94919,8.058678
94925,7.972638
94926,8.471577
94930,8.318329
94933,8.32713
94943,8.105477
94945,8.12975
94946,8.479676
94948,8.328526
94952,8.2430935
94958,8.128309
94959,8.126509
94962,8.236295
94963,8.391788
94965,8.237304
94967,8.197348
94969,8.419622
94970,8.273131
94971,8.481472
94972,8.554746
94974,7.6572237
94977,8.019924
94979,8.393416
94980,8.381298
94983,8.455562
94984,8.202721
94985,8.27689
94987,8.080586
94993,8.324079
94994,8.447622
95001,8.558138
95002,8.37291
95003,8.127855
95006,8.246216
95008,8.4359045
95011,8.24319
95013,8.149941
95015,8.206835
95019,7.806681
95022,8.151706
95024,8.3754425
95025,8.118807
95029,8.370385
95031,8.076634
95033,8.225013
95035,8.459433
95037,7.9744534
95042,8.146426
95043,8.104191
95048,8.332832
95055,8.508662
95056,8.270254
95057,8.288981
95061,8.147803
95065,8.031236
95066,8.412293
95067,8.433571
95069,8.305197
95071,8.512738
95076,8.170447
95080,8.344947
95081,8.358812
95085,8.043289
95086,7.772529
95103,8.075794
95106,8.311088
95109,8.346436
95117,8.042563
95118,8.224599
95122,8.452661
95123,8.178543
95126,8.38103
95135,8.569872
95137,8.157974
95139,8.58349
95142,8.264926
95143,8.220821
95144,7.932149
95150,8.085532
95152,8.174877
95153,8.209692
95155,8.410382
95158,8.238605
95168,8.354904
95171,8.266228
95172,8.605093
95174,8.455616
95175,7.9650407
95178,8.1146345
95179,8.246114
95180,8.366441
95184,8.052073
95187,8.198919
95188,7.64309
95193,8.239931
95196,8.413798
95200,8.567281
95206,8.31555
95208,8.262848
95215,8.135095
95216,8.207152
95217,8.344244
95218,8.65627
95219,8.105106
95222,8.076302
95223,8.287483
95224,8.363824
95225,8.323713
95226,8.691679
95231,7.988451
95232,8.18067
95233,8.275248
95234,8.653418
95237,8.013184
95241,8.234568
95243,8.351303
95244,8.086214
95250,8.298354
95253,8.3562
95254,8.623987
95255,8.441017
95260,8.434985
95263,7.9018445
95265,8.077146
95266,8.3481655
95268,8.176408
95270,8.162583
95274,8.285183
95275,8.422468
95276,8.261521
95277,8.325743
95280,8.21477
95281,8.639574
95283,8.54596
95284,8.217562
95287,8.254819
95288,8.19893
95291,8.2787075
95294,8.188883
95295,8.405646
95299,8.449073
95301,8.258847
95303,8.456645
95306,8.191914
95308,8.263446
95309,8.181795
95310,8.306154
95311,8.509345
95312,8.5153
95315,8.225165
95316,8.370205
95318,8.071618
95319,8.615866
95322,8.390885
95323,8.051637
95325,8.24909
95327,8.264282
95333,8.090244
95339,8.512225
95341,8.6531
95342,8.558368
95344,7.9236245
95345,8.323304
95349,8.37252
95351,8.284368
95352,7.765973
95356,7.9468846
95361,8.678772
95366,8.03242
95369,8.38671
95371,8.298276
95372,8.17489
95374,8.104797
95375,8.304923
95377,8.419909
95378,8.421856
95379,8.311038
95380,8.262846
95385,8.058597
95386,8.420924
95389,8.3726225
95390,8.269221
95391,8.343849
95392,8.051929
95394,8.063952
95395,8.175958
95397,8.326222
95399,8.372338
95400,7.8459234
95401,8.275393
95406,8.232616
95407,8.200396
95409,8.373671
95412,8.192513
95413,8.165644
95414,7.925624
95418,8.291465
95419,8.446224
95420,7.955983
95421,8.466596
95422,8.524713
95423,7.9663167
95425,8.143441
95428,8.5509405
95433,8.531136
95435,8.33793
95440,7.867734
95442,8.195056
95443,8.038314
95444,8.169982
95445,8.350387
95447,8.467329
95450,8.5190525
95451,8.037234
95456,8.270634
95457,7.959772
95458,8.30525
95459,8.153693
95462,8.407159
95466,8.537524
95467,8.160005
95470,8.35654
95471,8.177413
95472,7.9578104
95474,8.09551
95476,8.354617
95477,8.365875
95479,8.2604065
95481,8.191983
95482,8.443048
95483,8.432539
95485,8.034408
95486,8.168108
95487,8.31872
95495,8.054398
95498,8.366576
95499,8.281957
95501,8.58589
95502,8.358358
95503,8.235944
95511,8.313452
95514,8.414717
95517,8.176209
95519,8.175688
95520,8.201477
95521,8.137843
95524,8.044185
95526,8.478572
95527,8.056249
95529,7.875829
95532,8.400921
95533,8.192416
95537,8.472595
95539,7.988467
95541,7.994635
95543,8.393222
95544,8.266741
95547,8.278744
95548,8.314751
95549,8.146133
95550,8.167042
95551,8.549748
95553,8.294123
95554,8.115972
95555,7.7779202
95556,8.347496
95561,8.548823
95563,8.247412
95564,7.779967
95565,8.428745
95569,8.1585
95573,8.396163
95575,8.213956
95576,8.216516
95577,8.483761
95579,8.348708
95585,8.282879
95588,8.315861
95593,8.438292
95597,8.300388
95598,8.478358
95599,8.3864565
95600,8.490712
95602,8.405624
95607,8.397869
95610,8.325442
95613,8.31336
95616,8.055639
95617,7.9795794
95619,8.003675
95620,7.974392
95622,8.48583
95627,8.188761
95628,8.074907
95630,8.487662
95632,8.589803
95637,8.405105
95640,8.236443
95641,8.221566
95646,8.1920595
95647,8.220463
95651,8.057059
95656,8.669292
95657,8.272001
95658,8.11383
95662,8.08978
95664,8.307707
95666,8.163684
95667,8.32966
95668,8.305707
95669,8.10347
95670,8.65687
95673,8.098446
95674,8.004989
95680,8.505631
95686,8.444229
95687,7.777077
95688,8.199817
95689,8.1032505
95690,8.367738
95691,8.175547
95692,8.307174
95695,8.446568
95698,8.179548
95699,8.069653
95701,8.3485365
95702,8.5205555
95705,8.388154
95708,8.251988
95710,8.1188965
95711,8.319541
95712,8.285414
95714,8.135125
95716,8.3451805
95717,8.150073
95718,8.250964
95719,8.1190815
95721,8.130228
95727,8.254834
95728,8.197983
95729,7.978923
95732,8.20909
95737,8.372804
95738,8.298148
95740,8.361402
95741,8.329484
95744,8.431327
95746,8.009471
95747,8.156203
95750,8.227424
95751,8.443885
95753,8.339674
95755,8.210608
95757,8.48923
95760,8.138173
95761,8.014458
95764,8.336183
95765,8.241524
95778,8.431621
95779,8.298533
95782,8.065701
95783,8.159737
95785,8.431896
95788,8.119444
95789,7.98793
95792,8.256746
95793,8.288661
95794,8.209581
95796,8.168707
95797,7.977343
95799,8.06498
95800,7.835021
95802,8.373797
95806,8.255907
95811,7.9785814
95814,8.126376
95817,7.990374
95820,8.582342
95824,8.099996
95825,8.182839
95829,8.070633
95830,7.910467
95832,8.295723
95835,8.443294
95839,8.479851
95840,8.337565
95842,8.052924
95843,8.460415
95845,8.27966
95848,8.027954
95850,7.9172525
95851,8.20634
95857,8.378451
95859,8.189707
95864,8.22092
95865,8.704475
95873,8.472064
95874,7.988817
95876,8.214344
95881,8.300975
95885,8.535046
95886,8.11576
95889,8.356877
95891,8.195619
95892,8.372846
95898,8.323225
95900,8.395732
95903,8.188919
95906,8.137292
95909,8.159704
95917,8.47323
95919,7.8668656
95924,8.389812
95928,7.8091707
95931,7.8767705
95935,8.309477
95937,8.379053
95941,8.102552
95942,8.620513
95943,8.187981
95946,8.231578
95949,8.278676
95952,8.560374
95954,7.9962873
95960,8.04476
95961,8.188679
95963,8.140071
95965,8.2717905
95966,8.123078
95973,8.228118
95975,8.371133
95978,8.734438
95980,8.255398
95981,8.351193
95983,8.281395
95988,8.239099
95989,8.238828
95990,8.293739
95993,8.061394
95994,8.396338
95996,8.215155
95998,8.277787
96000,8.294521
96001,8.383731
96006,8.393883
96010,7.877899
96011,8.30709
96012,8.23806
96014,8.407841
96016,8.197872
96021,8.303692
96024,8.014011
96025,8.383501
96026,8.162494
96027,7.6934752
96030,8.487316
96031,8.2665
96038,8.46263
96043,8.425216
96044,7.7704635
96045,8.258183
96047,8.351172
96050,7.824065
96052,8.245604
96054,8.337972
96059,8.441085
96066,8.135648
96067,8.049397
96068,8.082857
96070,8.36875
96071,8.297556
96072,8.283028
96076,8.103527
96080,8.434914
96082,8.264876
96085,8.270037
96086,8.151141
96088,8.313398
96091,7.7832117
96092,7.9406214
96093,8.247848
96094,8.150889
96095,8.304962
96097,8.475736
96101,8.466729
96103,8.432315
96105,8.345254
96107,8.294517
96111,8.247909
96112,8.1421585
96120,8.034349
96121,8.1950445
96122,7.9315906
96123,8.157049
96124,8.361714
96129,8.391556
96131,8.244922
96133,8.486399
96134,8.463437
96135,8.443931
96137,8.235374
96140,8.449927
96141,7.800759
96142,8.167425
96143,8.35118
96146,8.465031
96155,8.298708
96156,8.399786
96157,8.211932
96159,8.484734
96161,8.300622
96166,7.95228
96168,8.476203
96170,8.385929
96172,7.903283
96174,8.354952
96175,8.243299
96180,8.144868
96187,7.752514
96188,8.408915
96190,8.325804
96197,8.32039
96202,8.104279
96203,8.265089
96207,8.512236
96210,8.321749
96212,8.365436
96213,8.459136
96215,8.057785
96216,8.519743
96220,8.742152
96221,8.112442
96222,8.312342
96224,8.434449
96226,8.674965
96229,8.218397
96231,8.11448
96235,8.560053
96236,8.483261
96240,8.19571
96244,8.059074
96247,8.557192
96248,8.3569
96250,8.168815
96252,8.584986
96255,8.4429455
96256,7.90819
96257,8.259854
96261,8.447051
96262,7.622803
96264,8.02319
96267,8.060536
96269,8.577358
96270,8.213869
96272,8.108574
96277,8.224354
96281,8.445357
96285,7.9393144
96290,7.931032
96293,8.129073
96296,8.350399
96297,8.43089
96309,8.16336
96312,7.552071
96319,7.905016
96320,8.231414
96321,8.280245
96326,7.7751865
96334,8.378479
96335,7.6454167
96338,8.738786
96339,8.387068
96340,8.705076
96341,8.168024
96343,8.496554
96344,8.247956
96345,8.262798
96348,7.939109
96352,8.101882
96354,8.377443
96363,8.156639
96364,7.761874
96368,8.211747
96370,8.607581
96371,8.161317
96372,8.366354
96376,8.10508
96385,8.420104
96386,8.418067
96387,8.133513
96391,7.921576
96394,8.484865
96399,7.995078
96401,8.054717
96403,8.40258
96413,8.326997
96417,7.9903965
96418,7.934379
96421,8.651706
96422,8.398059
96425,8.333367
96429,8.392039
96432,8.039128
96433,8.422114
96441,7.9987035
96442,8.164655
96448,8.439987
96451,8.081271
96452,7.942012
96454,8.175476
96455,8.161872
96456,8.289586
96458,8.230076
96459,8.229174
96462,8.221683
96464,8.178406
96468,8.041707
96474,8.54541
96477,7.95941
96484,8.039457
96493,8.6198225
96494,8.428025
96495,8.299761
96496,8.224203
96500,8.386279
96504,8.146482
96506,8.400168
96509,8.146348
96510,8.309388
96514,8.122915
96517,8.273239
96518,8.430983
96519,8.118537
96527,8.13655
96538,8.20371
96539,8.263414
96544,8.345558
96545,8.396006
96553,8.200948
96555,8.329263
96556,8.358491
96557,8.165598
96559,8.179514
96565,8.340454
96566,8.249743
96568,8.062665
96569,8.55366
96570,8.140147
96571,8.144269
96576,8.189219
96581,7.9381166
96582,8.028054
96584,8.069867
96585,8.47103
96589,8.549515
96590,8.271776
96593,8.518257
96595,8.291229
96596,8.112192
96599,8.478333
96605,8.248658
96614,8.5716095
96616,8.125349
96620,8.189365
96622,8.42211
96625,8.371035
96627,8.069002
96628,8.33377
96633,8.19286
96634,8.545142
96635,8.3536625
96645,8.384842
96646,8.193499
96648,7.8888936
96649,8.097718
96650,8.565657
96661,8.163668
96662,8.135687
96664,8.326364
96668,8.45229
96670,7.9199862
96673,8.369731
96678,8.046085
96681,8.193143
96684,8.234946
96685,8.129026
96687,8.392082
96689,8.14674
96690,8.377529
96692,8.057275
96695,7.942619
96697,8.190161
96698,8.236271
96702,8.182239
96705,8.447521
96706,8.587551
96707,8.232597
96708,8.137398
96709,8.610445
96712,8.278417
96714,7.833373
96715,8.179713
96716,8.365952
96718,8.098242
96721,8.4074335
96725,8.04585
96727,8.097764
96728,8.079019
96730,8.479965
96731,8.173863
96734,7.812858
96744,8.226401
96745,8.132483
96748,8.399703
96749,8.390038
96753,8.337618
96754,8.394571
96756,7.9525113
96757,8.21676
96759,8.20662
96760,8.151402
96765,8.235303
96769,8.384218
96770,7.9896636
96771,8.144068
96775,8.383368
96776,8.375739
96777,8.594744
96779,8.18458
96781,8.220991
96782,8.447442
96785,8.072162
96786,8.312493
96788,8.559834
96792,8.0022955
96793,8.450495
96799,8.516669
96801,8.148292
96804,8.234708
96806,8.437742
96812,8.4075575
96814,8.042295
96815,8.371101
96824,8.082333
96829,8.227063
96830,8.0380125
96832,8.253695
96835,8.184888
96836,8.214119
96837,8.3140135
96841,7.9503107
96845,8.027448
96848,7.9260917
96850,8.159766
96854,8.019229
